1등 자동 당첨 건수,상호,순번,지역
10,인터넷 복권판매사이트,1,서울 서초구
3,종합복권슈퍼,2,경기 시흥시
3,한꿈복권방,3,울산 중구
3,부일카서비스,4,부산 동구
3,오천억복권방,5,광주 서구
2,행복한사람들 (흥부네),6,경기 광주시
2,패밀리복권방,7,경기 남양주시
2,대길복권,8,경기 수원시 장안구
2,나눔로또한대점,9,경기 안산시 상록구
2,세븐일레븐 홍익점,10,경기 안성시
2,일등복권,11,경기 양주시
2,복권,12,경기 의정부시
2,우리로또,13,경기 의정부시
2,대전우표사,14,대전 동구
2,롯데무역,15,부산 영도구
2,복권나라,16,서울 관악구
2,그랜드마트앞가판점,17,서울 마포구
2,제이복권방,18,서울 종로구
2,대박천하마트,19,인천 부평구
2,당하복권명당,20,인천 서구
2,NBA(엔비에이),21,인천 중구
2,복권세상,22,전남 목포시
2,행운복권,23,전남 무안군
2,복권명당,24,경북 경산시
2,NG24,25,경북 칠곡군
2,로또복권 포항IC점,26,경북 포항시 북구
2,알리바이,27,광주 광산구
2,대광복권방,28,전남 화순군
2,베스트올수성점,29,전북 정읍시
2,로또명당해미점,30,충남 서산시
2,로또명당인주점,31,충남 아산시
2,금두꺼비복권방,32,경기 고양시 일산서구
2,흥양마중물,33,강원 원주시
2,황금복권방,34,강원 원주시
2,로또복권두정점,35,충남 천안시 서북구
2,진평양행,36,강원 강릉시
2,주택복권방,37,강원 원주시
1,럭키복권점,38,강원 강릉시
1,TO TO,39,강원 강릉시
1,도계복권방,40,강원 삼척시
1,예지몽 로또,41,강원 원주시
1,토토세상,42,강원 원주시
1,복권나라,43,강원 원주시
1,성원 복권방,44,강원 인제군
1,행운로또,45,강원 춘천시
1,백억만로또,46,강원 춘천시
1,대박의터,47,강원 춘천시
1,드림오피스문구,48,강원 춘천시
1,엠에스리테일점,49,강원 춘천시
1,철암로또점,50,강원 태백시
1,평창로또,51,강원 평창군
1,봉평명당,52,강원 평창군
1,대박로또,53,경기 가평군
1,꽃길로또방,54,경기 고양시 덕양구
1,삼송행운복권점,55,경기 고양시 덕양구
1,굿샷,56,경기 고양시 일산동구
1,대박나라 돼지공주,57,경기 고양시 일산동구
1,일산복권,58,경기 고양시 일산서구
1,주엽역 로또판매점,59,경기 고양시 일산서구
1,오렌지25,60,경기 고양시 일산서구
1,이마트24 일산덕이점,61,경기 고양시 일산서구
1,광민 노다지 복권방,62,경기 광명시
1,광명로또명당,63,경기 광명시
1,진우행운복권방,64,경기 광주시
1,대박,65,경기 구리시
1,훼밀리슈퍼,66,경기 구리시
1,대운,67,경기 김포시
1,차부상회,68,경기 김포시
1,대곶천국열쇠 로또명당,69,경기 김포시
1,한아름 복권,70,경기 김포시
1,로또맛집배은복,71,경기 김포시
1,행운로또,72,경기 김포시
1,행운,73,경기 남양주시
1,예스복권방,74,경기 남양주시
1,세븐일레븐남양주차산점,75,경기 남양주시
1,민복권,76,경기 동두천시
1,버스매표소,77,경기 부천시 소사구
1,황금당,78,경기 부천시 오정구
1,로또대박,79,경기 부천시 원미구
1,풍전슈퍼,80,경기 부천시 원미구
1,도담복권,81,경기 부천시 원미구
1,세븐일레븐 중동현대점,82,경기 부천시 원미구
1,대박슈퍼,83,경기 부천시 원미구
1,그린마트,84,경기 성남시 분당구
1,나눔로또 판교역점,85,경기 성남시 분당구
1,111호,86,경기 성남시 분당구
1,태평고개 가판대,87,경기 성남시 수정구
1,황금열매,88,경기 성남시 중원구
1,1번지복권방,89,경기 성남시 중원구
1,건우유통,90,경기 성남시 중원구
1,은행복권방,91,경기 성남시 중원구
1,복권판매점,92,경기 성남시 중원구
1,천하명당복권방 곡반한솔점,93,경기 수원시 권선구
1,호매실복권방,94,경기 수원시 권선구
1,온누리로또,95,경기 수원시 권선구
1,호매실 드림로또,96,경기 수원시 권선구
1,1등 복권,97,경기 시흥시
1,25시슈퍼,98,경기 시흥시
1,대박나라,99,경기 시흥시
1,까치복권방,100,경기 시흥시
1,희망을주는사람,101,경기 용인시 처인구
1,행복로또판매점,102,경기 의정부시
2,복권,103,경기 의정부시
1,복권방,104,경기 의정부시
1,북부슈퍼,105,경기 의정부시
2,우리로또,106,경기 의정부시
1,행운복권방,107,경기 의정부시
1,드림복권방,108,경기 의정부시
1,에이치엑스(HX)복권방,109,경기 이천시
1,마리골드,110,대전 대덕구
1,천하명당복권방,111,대전 대덕구
1,히든로또,112,대전 대덕구
2,대전우표사,113,대전 동구
1,돈돈복권방,114,대전 서구
1,8888로또,115,대전 서구
1,관저중앙로또,116,대전 서구
1,온천로또방,117,대전 유성구
1,대전하이퍼,118,대전 중구
1,로또는내운명,119,대전 중구
1,복권명당,120,대전 중구
1,서원복권방,121,부산 강서구
1,다온복권방,122,부산 금정구
1,돼지복권명당,123,부산 기장군
1,해바라기 복권방,124,부산 기장군
1,기장슈퍼,125,부산 기장군
1,복남이로또방,126,부산 남구
1,비에이치(BH)복권,127,부산 남구
1,아이스마켓,128,부산 남구
1,황금로또,129,부산 동구
3,부일카서비스,130,부산 동구
1,돈벼락맞는곳,131,부산 동구
1,행운복권방,132,부산 동래구
1,빅세일복권방,133,부산 부산진구
1,매일로또,134,부산 부산진구
1,대구연쇄점,135,부산 부산진구
1,럭키,136,부산 북구
1,대박로또,137,부산 북구
1,스위트초이스,138,부산 사상구
1,로또판매점,139,부산 사하구
1,강서복권방,140,부산 사하구
1,청솔서점,141,부산 사하구
1,돈벼락맞는곳,142,부산 서구
1,로터리복권방,143,부산 서구
1,복터진나라,144,부산 서구
1,진우복권,145,부산 연제구
2,롯데무역,146,부산 영도구
1,훼미리마트영도모닝점,147,부산 영도구
1,대왕로또,148,부산 영도구
1,대교복권판매점,149,부산 영도구
1,프로토베팅샵,150,부산 중구
1,행운나눔로또,151,부산 중구
1,비프광장,152,부산 중구
1,경동플러스,153,부산 해운대구
1,도곡 행운로또방,154,서울 강남구
1,아셈마트,155,서울 강남구
1,투싼,156,서울 강남구
1,로또복권대치점,157,서울 강남구
1,수서 원스토어,158,서울 강남구
1,교통카드충전소,159,서울 강동구
1,운좋은날,160,서울 강동구
1,노다지훼밀리,161,서울 강동구
1,6/45 로또,162,서울 강동구
1,명당복권방,163,서울 강동구
1,일확천금,164,서울 강동구
1,행운의집,165,서울 강동구
1,길로또복권,166,서울 강서구
1,미나식품(로또판매점),167,서울 강서구
1,신일,168,서울 강서구
2,복권나라,169,서울 관악구
1,행복한 꿈 이야기,170,서울 관악구
1,복권나라,171,서울 관악구
1,가로판매점,172,서울 관악구
1,복권방,173,서울 광진구
1,소망복권,174,서울 구로구
1,복권마을,175,서울 구로구
1,로또 천왕점,176,서울 구로구
1,서하네,177,서울 구로구
1,다모아복권,178,서울 구로구
1,88수퍼,179,서울 금천구
1,영광생활유통,180,서울 금천구
1,하이로또,181,서울 금천구
1,정안 복권방,182,서울 노원구
1,황금대박점,183,서울 노원구
1,정원복권방,184,서울 도봉구
1,대박로또복권,185,서울 동대문구
1,종합가판점,186,서울 동대문구
1,장안평역 3번출구 가판대,187,서울 동대문구
1,삼원미니슈퍼,188,서울 동작구
1,명신사,189,서울 마포구
2,그랜드마트앞가판점,190,서울 마포구
1,럭키라쿤복권상암점,191,서울 마포구
1,강원슈퍼,192,서울 서대문구
1,제일식품,193,서울 서대문구
1,제일슈퍼,194,서울 서대문구
1,민영슈퍼,195,서울 서대문구
1,오케이상사,196,서울 서초구
1,오케이상사,197,서울 서초구
1,마카로또,198,서울 서초구
10,인터넷 복권판매사이트,199,서울 서초구
1,운수대통가판점,200,서울 성동구
1,천하명당복권방,201,서울 성북구
1,데이앤나잇,202,서울 성북구
1,크로바쎄븐,203,서울 송파구
1,클로버 복권판매점,204,서울 송파구
1,토큰판매소,205,서울 송파구
1,복권세상,206,서울 양천구
1,로또복권판매점,207,서울 양천구
1,G마트,208,서울 영등포구
1,로또판매점,209,서울 영등포구
1,상승플러스,210,서울 영등포구
1,가로판매점,211,서울 영등포구
1,로또킹,212,서울 영등포구
1,몽곡사,213,서울 영등포구
1,데스콤㈜영등포영업소,214,서울 영등포구
1,가로판매점,215,서울 용산구
1,행운복권방,216,서울 은평구
2,제이복권방,217,서울 종로구
1,종로3가1호선역2번출구가로판매점82호,218,서울 종로구
1,가판14호,219,서울 중구
1,샛별복권방,220,서울 중구
1,대박 동행로또복권,221,서울 중구
1,묵동식품,222,서울 중랑구
1,현대슈퍼,223,서울 중랑구
1,저스트로또,224,서울 중랑구
1,CU세종가락마을8단지점,225,세종
1,로또명당반곡점,226,세종
1,세종로또방,227,세종
1,황금도깨비,228,세종
1,영화유통(1등복권방),229,울산 남구
1,삼산현대로또,230,울산 남구
1,초이스 로또,231,울산 남구
1,로또복권,232,울산 남구
1,영24시,233,울산 동구
1,대박명당,234,울산 북구
1,돼지상회,235,울산 북구
1,행운가득명당복권,236,울산 울주군
1,금빛복권,237,울산 울주군
1,제이마트,238,울산 울주군
1,1등복권방,239,울산 울주군
1,아이러브마트복권방,240,울산 중구
3,한꿈복권방,241,울산 중구
1,좋은터,242,인천 계양구
1,알파슈퍼,243,인천 계양구
1,하나복권,244,인천 남동구
1,탑로또,245,인천 남동구
1,정가네 가람기정떡,246,인천 남동구
1,대동슈퍼,247,인천 남동구
1,소래복권,248,인천 남동구
1,홈돌이로또복권,249,인천 남동구
1,로또 명당,250,인천 남동구
1,로또생삼겹,251,인천 남동구
1,동행로또복권판매,252,인천 동구
1,노다지천국,253,인천 미추홀구
1,한솔복권&마트,254,인천 미추홀구
1,충남상회,255,인천 미추홀구
1,행운복권방,256,인천 부평구
1,복권왕국,257,인천 부평구
2,대박천하마트,258,인천 부평구
1,대박운때복권방,259,인천 부평구
1,버스매표소,260,인천 부평구
1,로또복권방,261,인천 부평구
1,노다지로또,262,인천 서구
1,하영,263,인천 서구
1,대박복권방,264,인천 서구
2,당하복권명당,265,인천 서구
1,신흥엑스포쇼핑,266,인천 서구
1,드림복권방,267,인천 연수구
1,현대설비 / 영종하늘 로또,268,인천 중구
2,NBA(엔비에이),269,인천 중구
1,이마트24녹동점1등복권방,270,전남 고흥군
1,나눔로또편의점,271,전남 광양시
1,황금알복권,272,전남 광양시
1,알리바이(나주점),273,전남 나주시
1,명품복권방,274,전남 목포시
1,청호복권방,275,전남 목포시
2,복권세상,276,전남 목포시
2,행운복권,277,전남 무안군
1,토마토 남악복권방,278,전남 무안군
1,좋은사람들로또,279,전남 보성군
1,선경로또,280,충북 제천시
1,팡팡복권방,281,충북 진천군
1,해수로또,282,충북 청주시 상당구
1,복권나라,283,충북 청주시 상당구
1,럭키로또복권판매점,284,충북 청주시 상당구
1,복권명당,285,충북 청주시 상당구
1,천금복권방,286,충북 청주시 상당구
1,일등복권방,287,충북 청주시 서원구
1,로또스튜디오,288,충북 청주시 청원구
1,행복복권방,289,충북 청주시 흥덕구
1,오사랑복권,290,충북 청주시 흥덕구
1,드림복권방,291,충북 청주시 흥덕구
1,썬마트,292,충북 청주시 흥덕구
1,비엠복권,293,충북 청주시 흥덕구
1,대소원로또,294,충북 충주시
1,자매점,295,경기 파주시
1,한빛3단지 천지인,296,경기 파주시
1,대박행진 복권랜드,297,경기 파주시
1,용이복권방,298,경기 평택시
1,일동복권판매점,299,경기 포천시
1,성강동인,300,경기 하남시
1,프랜드편의점,301,경기 화성시
1,스피드세븐,302,경기 화성시
1,이제이,303,경기 화성시
1,로또1등판매점,304,경기 화성시
1,꿈꾸는돼지,305,경기 화성시
1,천하명당,306,경기 화성시
1,떴다GO 1등,307,경기 화성시
1,천하명당복권방,308,경남 거제시
1,씨유 (CU) 거창대동점,309,경남 거창군
1,아리아리,310,경남 김해시
1,목화휴게소,311,경남 사천시
1,비휴 복권판매점,312,경남 산청군
1,무지개로또복권,313,경남 양산시
1,스포츠복권방,314,경남 양산시
1,천하명당,315,경남 양산시
1,지에스(GS25)뉴양산혜인점,316,경남 양산시
1,양산황금나눔,317,경남 양산시
1,수경볼트로또,318,경남 양산시
1,똥꿈로또,319,경남 진주시
1,경일통신,320,경남 창원시 마산회원구
1,이마트24 마산만복점,321,경남 창원시 마산회원구
1,행운복권방,322,경남 창원시 성산구
1,씨유 창원역점,323,경남 창원시 의창구
1,도항로또,324,경남 함안군
2,복권명당,325,경북 경산시
1,씨스페이스 경주세방매점,326,경북 경주시
1,CU노서점,327,경북 경주시
1,웃는 복권방,328,경북 구미시
1,행운로또,329,경북 구미시
1,로또안경콘택트,330,경북 구미시
1,팔팔복권,331,경북 김천시
1,왕대박복권방,332,경북 문경시
1,홈런복권방,333,경북 영덕군
1,일화로또,334,경북 영양군
1,복권당,335,경북 영천시
1,일등로또복권 판매점,336,경북 영천시
1,대동도기상사,337,경북 영천시
1,복권명당울진점,338,경북 울진군
2,NG24,339,경북 칠곡군
1,일등복권,340,경북 칠곡군
1,지에스GS오천두배점,341,경북 포항시 남구
2,로또복권 포항IC점,342,경북 포항시 북구
1,경이네복권마트,343,경북 포항시 북구
1,행복충전,344,경북 포항시 북구
1,포항오거리CU복권,345,경북 포항시 북구
2,알리바이,346,광주 광산구
1,차밍플라워 로또,347,광주 광산구
1,행운,348,광주 광산구
1,호반할인마트,349,광주 광산구
1,노다지복권방백운점,350,광주 남구
1,해피+24시편의점,351,광주 북구
1,열정복권,352,광주 북구
1,전대복권판매점,353,광주 북구
1,금호동,354,광주 서구
3,오천억복권방,355,광주 서구
1,새상무복권,356,광주 서구
1,로또복권,357,대구 군위군
1,다다복권방,358,대구 달서구
1,상인명당복권방,359,대구 달서구
1,서재강변로또,360,대구 달성군
1,천하명당복권,361,대구 북구
1,천하명당복권,362,대구 북구
1,로또명당(북부점),363,대구 서구
1,월드복권,364,대구 서구
1,세진전자통신,365,대구 서구
1,홀인원복권,366,대구 수성구
1,메트로센터점,367,대구 중구
1,이마트24 순천산단점,368,전남 순천시
1,알짜마트왕지점,369,전남 순천시
1,중앙복권,370,전남 신안군
1,복권나라,371,전남 여수시
1,영광믿음복권,372,전남 영광군
1,터미널,373,전남 진도군
2,대광복권방,374,전남 화순군
1,씨유 군산디오션점,375,전북 군산시
1,돈나무 복권,376,전북 군산시
1,여기있었네복권방,377,전북 김제시
1,복조리복권방,378,전북 장수군
1,로또편의점,379,전북 전주시 덕진구
1,로또로복권,380,전북 전주시 완산구
1,돈방석,381,전북 전주시 완산구
1,터미널복권방,382,전북 정읍시
2,베스트올수성점,383,전북 정읍시
1,네잎크로버복권방,384,제주 서귀포시
1,행운&빈센트,385,제주 서귀포시
1,천하명당복권판매점,386,제주 제주시
1,캠퍼트리 스토어,387,제주 제주시
1,탐나네,388,제주 제주시
1,본스튜디오,389,제주 제주시
1,제일복권,390,제주 제주시
1,효당복권판매점,391,제주 제주시
1,씨유 제주연북로점,392,제주 제주시
1,만복복권,393,충남 계룡시
1,두꺼비복권방,394,충남 공주시
1,돈나무복권,395,충남 논산시
1,강경복권방,396,충남 논산시
1,인생역전 복권방,397,충남 논산시
1,로또매점,398,충남 당진시
1,금손로또판매점,399,충남 당진시
1,찬누리,400,충남 부여군
1,장미슈퍼,401,충남 부여군
2,로또명당해미점,402,충남 서산시
1,777천하명당,403,충남 서천군
2,로또명당인주점,404,충남 아산시
1,이마트24아산도고명당점,405,충남 아산시
1,대박마트복권방,406,충남 아산시
1,행복로또,407,충남 아산시
1,내포복권방,408,충남 예산군
1,GS25예산서오점복권,409,충남 예산군
1,신천하명당,410,충남 예산군
1,대산슈퍼,411,충남 천안시 동남구
1,운수대통복권방,412,충남 천안시 동남구
1,복동희로또 불당점,413,충남 천안시 서북구
1,황금로또 양당점,414,충남 천안시 서북구
2,로또복권두정점,415,충남 천안시 서북구
1,신불당로또,416,충남 천안시 서북구
1,대박로또,417,충남 천안시 서북구
1,안면대박복권방,418,충남 태안군
1,태안로또복권방,419,충남 태안군
1,천하명당복권방,420,충남 홍성군
1,보은로또,421,충북 보은군
1,서울로또방,422,충북 옥천군
1,혁신대박,423,충북 음성군
1,원대박,424,충북 음성군
